x;H
72354.0399999999;124.50122902810155
72342.83499966598;124.43885490276791
72331.62999933204;124.43550178530302
72320.4249999999;124.44586582058949
72309.21999866416;124.58738420422513
72298.01500133566;124.53700867386515
72286.80999999991;124.63294956895187
72275.60333299925;124.51120891866731
72264.3966659986;124.5908755236252
72253.18999999992;124.5651396003969
72241.98333199731;124.54019715856282
72230.77666800251;124.35938987596576
72219.5699999999;124.40200753492077
72208.36333299926;124.39184011040899
72197.1566659986;124.41776606273402
72185.9499999999;124.6366261986713
72174.7433319973;124.47817103909748
72163.5366680025;124.48559922968617
72152.3299999999;124.41119449375066
72141.12499966596;124.44030029756615
72129.91999933202;124.49917049628509
72118.71499999991;124.59761917281915
72107.50999866416;124.57752283659673
72096.30500133564;124.63746250378371
72085.0999999999;124.403467445478
72073.7866663294;124.4358628903473
72062.47333265889;124.44537499604087
72051.1599999999;124.32520163667492
72039.8466653179;124.57148896493452
72028.53333468191;124.27251546921173
72017.2199999999;124.46489860235573
72005.90666632938;124.43312405575898
71994.5933326589;124.42322332543962
71983.2799999999;124.34396412137532
71971.9666653179;124.31639411217435
71960.65333468189;124.51535584613372
71949.33999999991;124.35648656005183
71938.0266663294;124.47467290737822
71926.7133326589;124.34379383279459
71915.39999999988;124.54217031640091
71904.0866653179;124.39088936402864
71892.77333468189;124.30692804099297
71881.45999999989;124.39885178430342
71870.1466663294;124.50236114241456
71858.83333265889;124.50330908930056
71847.51999999989;124.32903890956648
71836.20666531789;124.37320150416366
71824.89333468188;124.47237280451178
71813.57999999989;124.42221114972594
71802.26666632938;124.28284996248466
71790.95333265889;124.23290229788634
71779.63999999987;124.41002959993678
71768.32666531789;124.45186910341535
71757.01333468188;124.35228580591597
71745.69999999987;124.50639493151778
71734.38666632937;124.39705009508893
71723.07333265888;124.39787970433483
71711.75999999988;124.33046652903062
71700.44666531787;124.58900881531419
71689.13333468187;124.24380938928587
71677.81999999988;124.47903119929147
71666.75799983504;124.36004199423027
71655.69599967019;124.33163656719819
71644.63399868117;124.19553222423957
71633.57199934054;124.3830891904871
71622.50999999988;124.4358050016812
71611.44799983504;124.42272821402601
71600.38599967021;124.36971340786921
71589.32399868117;124.27160199305102
71578.26199934054;124.22992048626098
71567.19999999987;124.41682381485212
71556.13999983508;124.24731990002263
71545.07999967027;124.38884478668871
71534.01999868143;124.40199244065147
71522.95999934063;124.29917164541357
71511.89999999988;124.26761691762387
71500.78666633535;124.29226337383822
71489.6733326708;124.32248145869177
71478.55999999987;124.25012483124405
71467.44666534173;124.24449708403345
71456.33333465803;124.41974263865391
71445.21999999987;124.2656518865072
71434.10666633534;124.2823893079884
71422.99333267081;124.24876944941894
71411.87999999989;124.25919585358835
71400.76666534174;124.285516850234
71389.65333465804;124.09816924961348
71378.53999999988;124.21614447892894
71367.42666633535;124.29044103757796
71356.31333267082;124.11947400774406
71345.1999999999;124.2046415555359
71334.08666534175;124.20635152774705
71322.97333465805;124.16815158094604
71311.8599999999;124.22688849895373
71300.74666633536;124.27159422963797
71289.63333267083;124.22779585556505
71278.5199999999;124.34321303559399
71267.40666534175;124.4223824032947
71256.29333465805;124.39437095146148
71245.1799999999;124.11273683165983
71234.06666633536;124.04847148289137
71222.95333267082;124.15082358424944
71211.83999999991;124.29989692171694
71200.72666534176;124.12697845240598
71189.61333465805;124.14847493885395
71178.4999999999;124.16062384268132
71167.38666633535;124.15925577147321
71156.27333267083;124.2804065174043
71145.1599999999;124.07827079590199
71134.04666534175;124.29264855590073
71122.93333465805;124.20203043012233
71111.8199999999;124.07884324034202
71100.7816663376;124.13463952699348
71089.74333267531;124.05288594587975
71078.7049999999;124.12033367917071
71067.6666653507;123.93348245885409
71056.62833464911;124.12053237287435
71045.58999999991;124.32437842297547
71034.55333300433;124.06345536917777
71023.51666600874;124.00812105730114
71012.47999999991;124.1330136824266
71001.44333201757;124.0362644889559
70990.40666798224;124.03804332245168
70979.36999999991;123.9896603390996
70968.33166633763;123.92495928411732
70957.2933326753;124.1202716044918
70946.25499999992;124.05805364524525
70935.21666535072;124.1259729134883
70924.17833464911;124.01747999088468
70913.13999999991;123.96234738352769
70902.10166633759;124.00917887449421
70891.06333267532;123.88821184484719
70880.0249999999;123.91307720757611
70868.9866653507;124.09589356066671
70857.94833464912;124.03607717249301
70846.90999999992;123.98000215054157
70835.87333300433;124.00897455140502
70824.83666600875;124.16632624577322
70813.79999999992;124.16642121408196
70802.76333201758;124.06278865345647
70791.72666798226;123.95077441455793
70780.68999999992;123.87273096729118
70769.65166633762;124.00043088864098
70758.6133326753;123.98640911176413
70747.57499999992;124.01001779029
70736.53666535071;124.11466340388286
70725.49833464912;123.94237021690942
70714.45999999992;123.85887341120178
70703.42333300434;124.10513568475007
70692.38666600875;123.90693802584649
70681.34999999992;123.79952844537621
70670.31333201758;123.82375586007238
70659.27666798225;123.83039561768295
70648.23999999992;123.93767351665942
70637.20166633761;123.80147272006538
70626.16333267532;124.0285216606952
70615.12499999991;123.78803312573099
70604.08666535071;123.87833818194689
70593.04833464912;123.92892195466469
70582.00999999992;123.86837673807639
70570.97166633763;123.76557820873317
70559.93333267533;123.84146686095312
70548.89499999992;123.9436699722874
70537.85666535073;123.58926051890816
70526.81833464913;123.71761416691122
70515.77999999993;123.84639091805032
70503.02199980982;123.63485545957724
70490.26399961971;123.6299092665161
70477.50599847906;123.7948779280883
70464.74799923951;123.65495031954534
70451.98999999992;123.68597821472639
70439.22999980979;123.44332983285223
70426.46999961966;123.62599398026929
70413.70999847882;123.67479814477598
70400.94999923937;123.61962224646277
70388.18999999992;123.47163842264793
70375.43199980982;123.55758063610752
70362.67399961971;123.3482577784708
70349.91599847906;123.30297391815023
70337.1579992395;123.53603502811268
70324.39999999994;123.35898197955689
70311.63999980979;123.41515090156541
70298.87999961965;123.40677499014689
70286.11999847883;123.47117175451359
70273.35999923937;123.2723871723582
70260.59999999992;123.37344472505262
70248.56599982061;123.04774943250372
70236.5319996413;122.98133789642253
70224.49799856536;123.08749701282584
70212.46399928267;123.07596739081723
70200.42999999992;123.12186240733908
70188.39399982059;123.12236967824556
70176.35799964124;123.18459237955393
70164.32199856514;122.99788978201639
70152.28599928254;122.94030834397215
70140.24999999994;123.03367065483775
70128.2139998206;122.95762278131238
70116.17799964124;123.00835288609308
70104.14199856513;123.13075674441347
70092.10599928255;122.93344025718692
70080.06999999995;122.91273092908729
70068.03399982059;122.8405370978518
70055.99799964124;122.70208169940216
70043.96199856515;122.8206506344453
70031.92599928255;122.85177508681691
70019.88999999996;122.61528786310507
70007.32199981267;122.7760491758495
69994.75399962539;122.69844760880578
69982.18599850174;122.71287109084439
69969.61799925084;122.6555290104446
69957.04999999996;122.73413285998858
69944.47999981264;122.7499851205931
69931.90999962535;122.54515351526736
69919.3399985015;122.59197795685174
69906.76999925073;122.6931774730018
69894.19999999995;122.61300080748015
69881.62999981263;122.59488487136198
69869.05999962534;122.574456074473
69856.48999850148;122.54447231980504
69843.91999925072;122.73634083862417
69831.34999999995;122.73919196648481
69818.78199981268;122.63458515857916
69806.2139996254;122.62998564032635
69793.64599850173;122.55513413627472
69781.07799925085;122.73864481123492
69768.50999999995;122.51725997897161
69755.93999981265;122.4066023806551
69743.36999962534;122.57539218729245
69730.79999850149;122.51730753437803
69718.22999925072;122.42511888832615
69705.65999999995;122.52590668981767
69693.09199981266;122.72608405535766
69680.5239996254;122.47797042049167
69667.95599850173;122.4451250243894
69655.38799925082;122.50368854207971
69642.81999999995;122.37457939694346
69630.24999981263;122.39390987956293
69617.67999962532;122.44121708926832
69605.10999850149;122.49640331166275
69592.53999925072;122.26630465963692
69579.96999999994;122.51994977479569
69567.91799982036;122.2503202160651
69555.86599964077;122.3692755095834
69543.81399856323;122.32577740192026
69531.76199928159;122.37739667122993
69519.70999999995;122.25069735098387
69507.65799982037;122.41603555517379
69495.60599964077;122.40467926080484
69483.55399856322;122.1844057273966
69471.50199928161;122.24040025790667
69459.44999999995;122.2524682293171
69447.39799982036;122.07110618231732
69435.34599964078;122.22721272572966
69423.29399856325;122.23697691970352
69411.2419992816;122.0620336435585
69399.18999999996;122.2076816808646
69387.13599982034;122.10885166845601
69375.08199964072;122.22889994517993
69363.027998563;122.12887924316942
69350.97399928149;122.11168838472221
69338.91999999995;121.93876197880513
69326.86799982037;121.88953756967643
69314.81599964078;122.1056276707789
69302.76399856324;121.93781464503522
69290.7119992816;121.80282826692437
69278.65999999996;121.86406527206026
69266.60799982036;121.65219760259652
69254.55599964077;121.56731683382034
69242.50399856325;121.8606645929496
69230.4519992816;121.68741399300177
69218.39999999997;121.6333887352487
69206.34799982037;121.72941863420866
69194.29599964079;121.6907450062966
69182.24399856327;121.6515102657473
69170.19199928161;121.62987361010524
69158.13999999997;121.57084628647625
69146.45599982586;121.81004518228272
69134.77199965178;121.40426876394126
69123.08799860714;121.57913128928325
69111.40399930355;121.46478594182648
69099.71999999997;121.48565852492848
69088.03599982586;121.51724862899279
69076.35199965176;121.55937526620127
69064.66799860712;121.57692582694888
69052.98399930357;121.31011871101853
69041.29999999997;121.48738736536917
69029.61599982588;121.48702057797969
69017.93199965176;121.54675030614897
69006.24799860714;121.41448501329268
68994.56399930356;121.42745949139814
68982.87999999998;121.38132563926523
68971.19399982582;121.62389422395744
68959.5079996517;121.52302894069662
68947.82199860689;121.31766216839392
68936.13599930343;121.58929836945867
68924.44999999997;121.5242682841575
68912.76599982586;121.43219426547701
68901.08199965175;121.26579355422217
68889.39799860714;121.37566659640865
68877.71399930355;121.43268691503619
68866.02999999997;121.52287894465253
68853.3619998112;121.43342835422858
68840.69399962242;121.3529316109452
68828.02599848983;121.34868107495751
68815.35799924491;121.33676063273181
68802.68999999997;121.25278091016483
68790.0219998112;121.22047954521688
68777.35399962244;121.27058727087685
68764.68599848982;121.20580527495015
68752.01799924491;121.39200578574008
68739.34999999998;121.37904254736368
68726.6819998112;121.22470328004178
68714.01399962242;121.29150194287509
68701.34599848984;121.16448774125938
68688.67799924492;121.24980014529942
68676.00999999997;121.14077234210875
68663.34199981122;121.35192047020718
68650.67399962245;121.21367895431824
68638.00599848984;121.1510156812321
68625.33799924492;121.01175585323598
68612.66999999997;121.03786558809914
68600.09399981258;121.21082693001398
68587.51799962518;120.94614825394626
68574.94199850081;121.2142517661741
68562.36599925037;121.15573221143208
68549.78999999996;121.04687374783894
68537.21199981254;121.08934163377741
68524.63399962513;120.98643918048313
68512.05599850058;120.98262403907435
68499.47799925027;121.09280545281393
68486.89999999997;120.89461374179301
68474.32399981258;120.9583537540939
68461.7479996252;120.9893586782617
68449.1719985008;120.78000516856802
68436.59599925039;120.63475464107883
68424.01999999997;121.05246707581112
68411.44399981257;120.6867862396739
68398.86799962517;120.6997009120402
68386.29199850079;120.71304521708534
68373.71599925039;120.61835328946076
68361.13999999997;120.59703382720001
68348.56199981255;120.58532709841286
68335.98399962512;120.58053650144201
68323.40599850057;120.35126647105068
68310.82799925026;120.43938935447169
68298.24999999997;120.332888831298
68285.60599981157;120.33732359303619
68272.96199962315;120.11528124690922
68260.31799849268;120.27062501804612
68247.67399924633;120.23904541636314
68235.02999999997;120.00991574577137
68222.38599981157;120.10454322426928
68209.74199962315;120.08710292360126
68197.09799849268;119.91568358854369
68184.45399924633;120.09032838727146
68171.80999999997;119.89480824237714
68159.16399981153;119.98813101231174
68146.51799962309;119.7308910107311
68133.87199849245;119.92119382784232
68121.2259992462;119.9007707710985
68108.57999999997;119.96025102978697
68095.93599981155;120.01342570530089
68083.29199962315;119.87545596307137
68070.64799849267;119.84224863553025
68058.00399924633;119.75322739759514
68045.35999999997;119.86026353170641
68032.71599981155;119.84252937421225
68020.07199962315;119.81026198945328
68007.4279984927;119.66426349141013
67994.78399924633;119.63084769237157
67982.13999999997;119.56132689248226
67969.49399981153;119.71428396994077
67956.84799962309;119.93798112959941
67944.20199849244;119.74417599666414
67931.55599924622;119.77518443865677
67918.90999999997;119.78691822419027
67907.62166633022;119.57757015408849
67896.33333266046;119.72786138535461
67885.04499999997;119.65281186653826
67873.75666532098;119.5778306851588
67862.46833467897;119.66807931251273
67851.17999999996;119.62651922480012
67839.89166633022;119.77063361595437
67828.60333266048;119.56838935042231
67817.31499999997;119.63367197414098
67806.02666532098;119.82266990049126
67794.73833467899;119.72681743366432
67783.44999999997;119.65021789121519
67772.16166633023;119.54894710057158
67760.87333266049;119.59911093184834
67749.58499999999;119.41382892153894
67738.29666532097;119.59896648901598
67727.00833467899;119.51187701926837
67715.71999999999;119.60678352473613
67704.1933329898;119.36974510894171
67692.6666659796;119.58900507806491
67681.13999999997;119.61247439629976
67669.61333195923;119.67407484573003
67658.08666804072;119.49035277392694
67646.55999999997;119.69599376914873
67635.0333329898;119.6681990696754
67623.5066659796;119.43372490670959
67611.97999999997;119.4000371053606
67600.45333195923;119.41889685029822
67588.92666804072;119.64727829896346
67577.39999999997;119.36514339776713
67565.87333298981;119.58983638496883
67554.34666597961;119.46625271520097
67542.81999999998;119.520742146018
67531.29333195923;119.57410198219928
67519.76666804073;119.573495360906
67508.23999999998;119.46585780399569
67496.71333298979;119.53557452458675
67485.18666597959;119.48227435156741
67473.65999999997;119.4917468917404
67462.13333195922;119.35616066044055
67450.60666804072;119.51372969065004
67439.07999999997;119.36940491919036
67427.55333298977;119.42284673308653
67416.02666597959;119.53711086139353
67404.49999999997;119.43393416015118
67392.97333195923;119.67451983612071
67381.44666804072;119.3620194376203
67369.91999999997;119.3547579286938
67358.39333298977;119.41837759459762
67346.86666597959;119.47646389441283
67335.33999999997;119.38366493584601
67323.81333195923;119.3060434982707
67312.28666804072;119.38111026571177
67300.75999999997;119.46691317275778
67289.23333298978;119.37661691577547
67277.70666597957;119.3407959222291
67266.17999999996;119.35120222226458
67254.65333195921;119.41380614341246
67243.12666804071;119.31354798196757
67231.59999999996;119.32659970796732
67220.07333298978;119.32446060496102
67208.54666597956;119.54685921377605
67197.01999999996;119.29890791476573
67185.49333195921;119.26023042397156
67173.96666804071;119.41966578274106
67162.43999999996;119.25219938176143
67151.49833300721;119.36559828543335
67140.55666601445;119.31916364331045
67129.61499999996;119.36375353119014
67118.67333202895;119.38695223183943
67107.73166797098;119.17059362127662
67096.78999999996;119.2767917153954
67085.8466663405;119.18802646218533
67074.90333268103;119.33620680159055
67063.95999999996;119.28202685024092
67053.01666536207;119.29578622441382
67042.07333463784;119.15316683580188
67031.12999999996;119.13013956399794
67020.1883330072;119.31992937728452
67009.24666601446;119.27120566656714
66998.30499999996;119.17533194345506
66987.36333202895;119.43312183455222
66976.42166797098;119.23356256189614
66965.47999999997;119.32719824655605
66954.53666634049;119.20603814410521
66943.59333268102;119.34370110362472
66932.64999999997;119.33184860885709
66921.70666536209;119.18946899385531
66910.76333463784;119.17266429980808
66899.81999999996;119.16394341346961
66888.8766663405;119.2638085920365
66877.93333268103;119.32337315294727
66866.98999999996;119.27649756799553
66856.04666536207;119.30032020273205
66845.10333463784;119.31943794780695
66834.15999999996;119.37110536029998
66823.2183330072;119.15487124984853
66812.27666601447;119.14761014275899
66801.33499999996;119.09415333523694
66790.39333202895;119.19284110004425
66779.45166797098;119.00889470637951
66768.50999999997;119.2255569658806
66757.5666663405;119.27770941992985
66746.62333268103;119.31230776194342
66735.67999999996;118.94309880433532
66724.73666536207;119.27360689537927
66713.79333463784;119.0628560460712
66702.84999999996;119.09660036755069
66691.9083330072;119.30120141395913
66680.96666601446;119.23051965651878
66670.02499999997;119.19513216853008
66659.08333202894;118.93830922652846
66648.14166797098;118.98936394729063
66637.19999999997;119.15033347208447
66626.2566663405;119.23685970450828
66615.31333268102;118.9962425808735
66604.36999999997;118.95672345259337
66593.42666536209;119.15324579333141
66582.48333463784;119.09484215922824
66571.53999999996;119.04375592643153
66560.5966663405;118.98903491854537
66549.65333268103;119.16410176111457
66538.70999999996;119.14925431369898
66527.76666536207;119.00026107631949
66516.82333463784;119.07311851796989
66505.87999999996;119.06858961640016
66493.00799980815;119.04587599702195
66480.13599961635;119.22570713582547
66467.2639984655;118.91979289408604
66454.39199923273;118.978826065704
66441.51999999996;119.2047424236118
66428.64799980815;118.99061303701221
66415.77599961634;118.98762047555266
66402.9039984655;119.14532874410656
66390.03199923273;119.04194597477037
66377.15999999996;119.12179950856523
66364.28799980815;119.07773976271876
66351.41599961635;118.91906270507731
66338.5439984655;119.02043933166013
66325.67199923273;119.09001845577198
66312.79999999996;118.81332899008851
66299.92799980815;118.95763091783694
66287.05599961634;118.97094567808314
66274.1839984655;118.85787245809608
66261.31199923273;119.02144087556465
66248.43999999996;118.89491333460865
66235.56799980816;118.8661714840939
66222.69599961635;118.98255704664552
66209.8239984655;118.86247685794577
66196.95199923273;118.85095797968816
66184.07999999996;118.82506087701618
66171.20799980816;118.73053608630308
66158.33599961635;118.74825294669677
66145.4639984655;118.79138801071404
66132.59199923273;118.91642379738433
66119.71999999996;118.71271260925255
66106.84799980816;118.61334988516002
66093.97599961635;118.80313525790973
66081.10399846549;118.8416853134931
66068.23199923272;118.73534977880021
66055.35999999996;118.57478070171571
66042.48799980816;118.56559351861846
66029.61599961633;118.69232893061633
66016.74399846549;118.59492044864864
66003.87199923272;118.59691450099005
65990.99999999996;118.84216356664517
65978.12599980812;118.60786072539422
65965.25199961627;118.91417746930092
65952.37799846526;118.54277233106725
65939.50399923259;118.50017394942186
65926.62999999996;118.67091862196395
65914.98499965291;118.48800361000562
65903.33999930588;118.47887341630994
65891.69499999996;118.34599936873853
65880.04999861176;118.53441165061587
65868.40500138816;118.5346495619896
65856.75999999997;118.51233141289245
65845.1133329862;118.5701964170907
65833.46666597242;118.32827950105982
65821.81999999996;118.49656859294572
65810.17333194491;118.38596833797043
65798.52666805501;118.42427768851451
65786.87999999996;118.5339924766869
65775.23333298619;118.36741769740765
65763.58666597243;118.48451531335286
65751.93999999996;118.2389949211966
65740.29333194491;118.31855377700876
65728.64666805501;118.23860427889156
65716.99999999996;118.35136757403694
65705.3533329862;118.37743278307747
65693.70666597242;118.09964208874618
65682.05999999995;118.18494017203376
65670.4133319449;118.21992272781496
65658.766668055;118.10767347860494
65647.11999999995;118.17233560024557
65635.47333298619;118.22005447665757
65623.82666597242;118.06556412456702
65612.17999999995;117.95120618978262
65600.5333319449;118.10071028397095
65588.886668055;117.96258012092056
65577.23999999995;118.0284968235931
65565.59333298617;118.12137710345628
65553.94666597241;117.88633259877902
65542.29999999994;117.92291320389255
65530.653331944886;117.9732692113671
65519.00666805501;117.83229581017264
65507.35999999995;117.88769836483695
65495.713332986175;117.80604582490105
65484.06666597242;117.88847156278821
65472.41999999996;117.95711039438191
65460.77333194488;117.78559690462811
65449.12666805501;117.76129071079895
65437.47999999995;117.7049864212597
65426.374999669;117.77494307329805
65415.26999933804;117.55522449826815
65404.16499999995;117.72477533229808
65393.05999867612;117.75343232619595
65381.95500132378;117.54237503916124
65370.84999999995;117.38207999516659
65359.74499966898;117.43319517560597
65348.63999933804;117.39779860426435
65337.53499999994;117.26069202752547
65326.429998676125;117.36567413365415
65315.32500132378;117.33070179831391
65304.21999999995;117.49824659824804
65293.11333300228;117.5140084761463
65282.00666600461;117.31594434319462
65270.89999999995;117.29766986887182
65259.793332009256;117.33686316079576
65248.68666799064;117.07359902006793
65237.57999999995;117.28929138369085
65226.474999668986;117.16583840357592
65215.369999338036;117.04852832386393
65204.26499999996;116.91433604181472
65193.15999867612;117.0088681276368
65182.05500132378;117.08030778539775
65170.94999999995;116.90950162524994
65159.844999669;116.84650353128414
65148.73999933804;116.7040775155037
65137.63499999995;116.8172283137043
65126.529998676124;116.6919152978734
65115.425001323776;116.7058043304388
65104.31999999995;116.53297709850655
65093.21333300228;116.70769379927506
65082.10666600461;116.55701208074493
65070.99999999995;116.46035494246773
65059.89333200928;116.4533188469974
65048.78666799062;116.48300147487119
65037.67999999995;116.45457032690877
65026.574999668985;116.42165688844078
65015.469999338035;116.585325148251
65004.364999999954;116.62381387812067
